,voter_id,alternative_id,rate
5918,231,1973,4.254558730158729
5919,229,1974,3.3647885328039564
5920,230,1974,3.280743595443391
5921,231,1974,3.3074740518789665
5922,229,1975,3.126254128742991
5923,230,1975,3.043609103776483
5924,231,1975,3.0623507704431496
5925,229,1976,3.340603446962484
5926,230,1976,3.2319613254223207
5927,231,1976,3.238314230026253
5928,229,1977,3.5634154865174046
5929,230,1977,3.5225343328706886
5930,231,1977,3.5420390947754505
5931,229,1978,3.0549670286155424
5932,230,1978,2.9266289085065984
5933,231,1978,2.8759848022327477
5934,229,1979,3.2619074413840767
5935,230,1979,3.2337244738773387
5936,231,1979,3.217874295558674
5937,229,1981,2.531687855287474
5938,230,1981,2.4400330498748084
5939,231,1981,2.4449010219601948
5940,229,1982,3.2072303702968132
5941,230,1982,3.0443975331723507
5942,231,1982,3.1865608693330096
5943,229,1983,3.8215517355433084
5944,230,1983,3.9569392180462133
5945,231,1983,3.981014218046213
5946,229,1984,4.189695512820512
5947,230,1984,3.9470971909873067
5948,231,1984,3.9223975572876735
5949,229,1985,4.135635349637415
5950,230,1985,4.153080739420903
5951,231,1985,4.027527047669908
5952,229,1986,4.067618368911965
5953,230,1986,3.7934171504604586
5954,231,1986,3.780969222902937
5955,229,1987,3.320651090737559
5956,230,1987,3.2083745673136415
5957,231,1987,3.209195922124522
5958,229,1988,2.584640981945294
5959,230,1988,2.5158839020368977
5960,231,1988,2.527596382100694
5961,229,1989,2.1520920674593436
5962,230,1989,1.9870220242785228
5963,231,1989,2.0146993582268213
5964,229,1990,3.6787050804268198
5965,230,1990,3.638113871635611
5966,231,1990,3.6677805383022775
5967,229,1991,3.7392338231770963
5968,230,1991,3.5683896400636135
5969,231,1991,3.5521374258978318
5970,229,1992,3.838544630202757
5971,230,1992,3.687429266955574
5972,231,1992,3.7028089758504894
5973,229,1993,3.8623322390572383
5974,230,1993,3.8913016720499978
5975,231,1993,3.9008432581234986
5976,229,1994,3.3581258248196915
5977,230,1994,3.325561542441262
5978,231,1994,3.345514230613305
5979,229,1995,3.8527266380678147
5980,230,1995,4.078086143656274
5981,231,1995,4.046793737634913
5982,229,1996,3.3560578657563163
5983,230,1996,3.2109277747000866
5984,231,1996,3.335964762308041
5985,229,1997,4.070761459723486
5986,230,1997,4.052342571434042
5987,231,1997,3.9542740038720514
5988,229,1998,3.9925608380947906
5989,230,1998,3.9822001937028673
5990,231,1998,3.9381632039764467
5991,229,1999,3.82624358974359
5992,230,1999,3.80125641025641
5993,231,1999,3.82224358974359
5994,229,2000,3.61678736036397
5995,230,2000,3.527507810162111
5996,231,2000,3.5422086937785946
5997,229,2001,3.014720502090826
5998,230,2001,2.8578693219666014
5999,231,2001,2.9310652639955874
6000,229,2002,3.281492541929701
6001,230,2002,3.2537756420357926
6002,231,2002,3.2736981747944887
6003,229,2003,2.9954777490825295
6004,230,2003,2.854001892951611
6005,231,2003,2.9532421265011717
6006,229,2004,3.6032168657914094
6007,230,2004,3.5501220855716293
6008,231,2004,3.577663752238296
6009,229,2005,3.133072202010658
6010,230,2005,3.091021959378394
6011,231,2005,3.0928824635800742
6012,229,2006,3.45145412289616
6013,230,2006,3.425737223002252
6014,231,2006,3.447659755760948
6015,229,2007,3.619452098523577
6016,230,2007,3.5243933515972716
6017,231,2007,3.5165798811439495
6018,229,2008,3.4956160714285716
6019,230,2008,3.451809794372294
6020,231,2008,3.4636279761904762
6021,229,2009,3.377270563629611
6022,230,2009,3.284398467413707
6023,231,2009,3.2854365626518023
6024,229,2010,3.3475085983103616
6025,230,2010,3.256504323778913
6026,231,2010,3.2805776157043787
6027,229,2011,3.912708093589512
6028,230,2011,3.7307253513378758
6029,231,2011,3.70773891555144
6030,229,2012,3.6608969848391255
6031,230,2012,3.353032947365995
6032,231,2012,3.3809457491163437
6033,229,2014,3.0683847876870907
6034,230,2014,3.0569639463334455
6035,231,2014,3.0551083907778898
6036,229,2015,3.9381786601122664
6037,230,2015,3.876595291205923
6038,231,2015,3.893653572128355
6039,229,2016,2.5644764334241925
6040,230,2016,2.4445242940889957
6041,231,2016,2.475598731220218
6042,229,2017,4.138617599411766
6043,230,2017,3.417439032730292
6044,231,2017,3.464417581210944
6045,229,2018,3.156441596638655
6046,230,2018,2.930401496388029
6047,231,2018,2.7322230502727405
6048,229,2019,3.9481016706964533
6049,230,2019,3.786992084726868
6050,231,2019,3.853309628586517
6051,229,2020,3.5438
6052,230,2020,3.5358
6053,231,2020,3.5383714285714287
6054,229,2021,3.3511983512761425
6055,230,2021,3.2034630948551905
6056,231,2021,3.311036811061971
6057,229,2022,3.3044360148499337
6058,230,2022,3.270970787145949
6059,231,2022,3.273659862776201
6060,229,2023,3.801165643422585
6061,230,2023,3.7380543683555296
6062,231,2023,3.7229274091078803
6063,229,2024,4.135635349637415
6064,230,2024,4.153080739420903
6065,231,2024,4.027527047669908
6066,229,2025,3.2109179871786857
6067,230,2025,2.670421131089442
6068,231,2025,2.7003935307963483
6069,229,2026,3.629603320608
6070,230,2026,3.466794953772215
6071,231,2026,3.4979337537392254
6072,229,2027,3.115725642818464
6073,230,2027,2.9976441475273985
6074,231,2027,3.039648333761807
6075,229,2028,2.857665778722172
6076,230,2028,2.792825068796889
6077,231,2028,2.817931442882574
6078,229,2029,3.9925608380947906
6079,230,2029,3.9822001937028673
6080,231,2029,3.9381632039764467
6081,229,2030,3.825173254628845
6082,230,2030,3.640137796865888
6083,231,2030,3.6520193155866663
6084,229,2031,4.214325060217324
6085,230,2031,4.350640714007977
6086,231,2031,4.29146757995249
6087,229,2032,3.4101757128215326
6088,230,2032,3.341755844875525
6089,231,2032,3.3996826093732566
6090,229,2033,2.966023679269249
6091,230,2033,2.8530345600881093
6092,231,2033,2.9440519620975314
6093,229,2034,3.669587457747732
6094,230,2034,3.5718184682006933
6095,231,2034,3.593258886319161
6096,229,2035,3.481656750450558
6097,230,2035,3.4466204906204903
6098,231,2035,3.447619696969697
6099,229,2036,3.888108940589913
6100,230,2036,4.099058603630221
6101,231,2036,4.034653960773078
6102,229,2037,3.6142356697876816
6103,230,2037,3.596857231432235
6104,231,2037,3.6145746359858024
6105,229,2038,3.156441596638655
6106,230,2038,2.930401496388029
6107,231,2038,2.7322230502727405
6108,229,2039,3.6533909870685655
6109,230,2039,3.6147200193266302
6110,231,2039,3.6307200193266302
6111,229,2040,3.3560578657563163
6112,230,2040,3.2109277747000866
6113,231,2040,3.335964762308041
6114,229,2041,3.156441596638655
6115,230,2041,2.930401496388029
6116,231,2041,2.7322230502727405
6117,229,2042,2.491070983631352
6118,230,2042,2.4321899939650975
6119,231,2042,2.4488149354266797
6120,229,2043,3.9344904281780595
6121,230,2043,3.8844344615818454
6122,231,2043,3.860762654222538
6123,229,2044,3.069919934791245
6124,230,2044,3.0463124208237704
6125,231,2044,3.0661699347912448
6126,229,2045,3.375798210922162
6127,230,2045,3.3374829832181776
6128,231,2045,3.3461720588484294
6129,229,2046,3.3384761344061076
6130,230,2046,2.8943904306938593
6131,231,2046,2.9401212535806884
6132,229,2047,2.738550239271121
6133,230,2047,2.4823095585151136
6134,231,2047,2.4102206803668933
6135,229,2048,4.070761459723486
6136,230,2048,4.052342571434042
6137,231,2048,3.9542740038720514
6138,229,2049,4.039748459579039
6139,230,2049,4.022914673661315
6140,231,2049,3.9229794394326594
6141,229,2050,3.82624358974359
6142,230,2050,3.80125641025641
6143,231,2050,3.82224358974359
6144,229,2051,3.129220598290598
6145,230,2051,3.0836244444444447
6146,231,2051,3.103470598290598
6147,229,2052,3.3384761344061076
6148,230,2052,2.8943904306938593
6149,231,2052,2.9401212535806884
6150,229,2053,3.869941577932318
6151,230,2053,3.8651563465866463
6152,231,2053,3.8173470887413017
6153,229,2054,3.661543944236791
6154,230,2054,3.620907918181632
6155,231,2054,3.5543801949397325
6156,229,2055,3.156441596638655
6157,230,2055,2.930401496388029
6158,231,2055,2.7322230502727405
6159,229,2056,2.7510790586534077
6160,230,2056,2.7065359950775405
6161,231,2056,2.714069328410874
6162,229,2057,4.166379656193892
6163,230,2057,3.9043217765769187
6164,231,2057,3.8170318037321764
6165,229,2058,3.8880917683944
6166,230,2058,3.868682173871974
6167,231,2058,3.897934862044017
6168,229,2059,3.2072303702968132
6169,230,2059,3.0443975331723507
6170,231,2059,3.1865608693330096
6171,229,2060,3.4956160714285716
6172,230,2060,3.451809794372294
6173,231,2060,3.4636279761904762
6174,229,2061,4.108837243671933
6175,230,2061,4.113078985766521
6176,231,2061,4.1341701043878825
6177,229,2062,3.38185414043932
6178,230,2062,3.29128880321471
6179,231,2062,3.2306224858350983
6180,229,2063,4.2071449501661125
6181,230,2063,4.320365076962194
6182,231,2063,4.264420177483415
6183,229,2064,4.100996825396826
6184,230,2064,4.250975396825396
6185,231,2064,4.254558730158729
6186,229,2065,3.7174285714285715
6187,230,2065,3.6756222943722943
6188,231,2065,3.685440476190476
6189,229,2066,4.100996825396826
6190,230,2066,4.250975396825396
6191,231,2066,4.254558730158729
6192,229,2067,3.3475085983103616
6193,230,2067,3.256504323778913
6194,231,2067,3.2805776157043787
6195,229,2068,3.129220598290598
6196,230,2068,3.0836244444444447
6197,231,2068,3.103470598290598
6198,229,2069,3.843205601944866
6199,230,2069,3.83133463420293
6200,231,2069,3.8293346342029304
6201,229,2070,3.3044360148499337
6202,230,2070,3.270970787145949
6203,231,2070,3.273659862776201
6204,229,2071,4.100996825396826
6205,230,2071,4.250975396825396
6206,231,2071,4.254558730158729
6207,229,2072,3.8498552725020216
6208,230,2072,3.9589470329773513
6209,231,2072,3.8482638571218657
6210,229,2073,3.3028630412212587
6211,230,2073,3.2261234850286584
6212,231,2073,3.282836374554592
6213,229,2074,4.097455635634416
6214,230,2074,4.157095890957217
6215,231,2074,4.115725567897464
6216,229,2075,2.569360261888134
6217,230,2075,2.449420983063138
6218,231,2075,2.45887431897558
6219,229,2076,4.135635349637415
6220,230,2076,4.153080739420903
6221,231,2076,4.027527047669908
6222,229,2077,3.772792798868245
6223,230,2077,3.7189156120606994
6224,231,2077,3.6643231172768553
6225,229,2078,3.375798210922162
6226,230,2078,3.3374829832181776
6227,231,2078,3.3461720588484294
6228,229,2079,2.9311662636444593
6229,230,2079,2.8089874773542602
6230,231,2079,2.839256048845978
6231,229,2080,2.6743466745662188
6232,230,2080,2.547411662601414
6233,231,2080,2.537915760058469
6234,229,2081,3.4483670854903274
6235,230,2081,3.409390693748373
6236,231,2081,3.426895455653135
6237,229,2082,3.9925608380947906
6238,230,2082,3.9822001937028673
6239,231,2082,3.9381632039764467
6240,229,2083,4.106698148035173
6241,230,2083,4.105019626455478
6242,231,2083,3.9991396248596853
6243,229,2084,3.736
6244,230,2084,3.73
6245,231,2084,3.7325714285714287
6246,229,2085,2.9954777490825295
6247,230,2085,2.854001892951611
6248,231,2085,2.9532421265011717
6249,229,2086,3.61678736036397
6250,230,2086,3.527507810162111
6251,231,2086,3.5422086937785946
6252,229,2087,3.826306897302046
6253,230,2087,3.9952920653850414
6254,231,2087,3.939995911064379
6255,229,2088,3.5279295467323566
6256,230,2088,3.3176706840497046
6257,231,2088,3.3637822431159314
6258,229,2089,3.3560578657563163
6259,230,2089,3.2109277747000866
6260,231,2089,3.335964762308041
6261,229,2090,3.3581258248196915
6262,230,2090,3.325561542441262
6263,231,2090,3.345514230613305
6264,229,2091,3.669587457747732
6265,230,2091,3.5718184682006933
6266,231,2091,3.593258886319161
6267,229,2092,3.661543944236791
6268,230,2092,3.620907918181632
6269,231,2092,3.5543801949397325
6270,229,2093,3.10312662163155
6271,230,2093,3.0195748170675163
6272,231,2093,3.013273930046042
6273,229,2094,3.9497970944959184
6274,230,2094,3.923797094495918
6275,231,2094,3.9257970944959184
6276,229,2095,3.9433086564264785
6277,230,2095,3.5935033853580807
6278,231,2095,3.567209364804851
6279,229,2096,3.2072303702968132
6280,230,2096,3.0443975331723507
6281,231,2096,3.1865608693330096
6282,229,2097,4.039748459579039
6283,230,2097,4.022914673661315
6284,231,2097,3.9229794394326594
6285,229,2099,4.132459601248838
6286,230,2099,3.8167597554360535
6287,231,2099,3.749953250419633
6288,229,2100,3.156441596638655
6289,230,2100,2.930401496388029
6290,231,2100,2.7322230502727405
6291,229,2101,3.8604906649488155
6292,230,2101,3.6651234038661666
6293,231,2101,3.696870187599983
6294,229,2102,2.4040015634035603
6295,230,2102,2.37230813139442
6296,231,2102,2.3819852098225005
6297,229,2103,3.4313833943833947
6298,230,2103,3.382538655788656
6299,231,2103,3.389395299145299
6300,229,2104,2.580854832601168
6301,230,2104,2.5398331975967294
6302,231,2104,2.539999864263396
6303,229,2105,2.9372922526961136
6304,230,2105,2.7932459642582215
6305,231,2105,2.8412127204781306
6306,229,2106,3.4405999443550863
6307,230,2106,3.4088369888004277
6308,231,2106,3.4245791983596248
6309,229,2107,4.126135158360159
6310,230,2107,4.109184099346396
6311,231,2107,4.077916029948094
6312,229,2108,3.398635663601455
6313,230,2108,3.4249221671474634
6314,231,2108,3.4122754921957563
6315,229,2109,4.206642869638669
6316,230,2109,4.258074912094425
6317,231,2109,4.13496489344793
6318,229,2110,1.7063501902069271
6319,230,2110,1.5723152906659934
6320,231,2110,1.5799264058978466
6321,229,2111,2.8869779051380724
6322,230,2111,2.805735489328155
6323,231,2111,2.8419954762993056
6324,229,2112,3.1069689698421947
6325,230,2112,3.0077740921944405
6326,231,2112,3.0446857393889424
6327,229,2113,2.708305283026628
6328,230,2113,2.490045985782504
6329,231,2113,2.5838019647750263
6330,229,2114,2.664495498761684
6331,230,2114,2.4816565707174245
6332,231,2114,2.49845606047602
6333,229,2115,3.7997426123506046
6334,230,2115,3.7138154922425684
6335,231,2115,3.706241277714831
6336,229,2116,3.3679911908025044
6337,230,2116,3.260841053288632
6338,231,2116,3.330647659246341
6339,229,2117,2.6743466745662188
6340,230,2117,2.547411662601414
6341,231,2117,2.537915760058469
6342,229,2118,3.405042151056502
6343,230,2118,3.2694345044171924
6344,231,2118,3.3342906136826036
6345,229,2119,3.532937357415915
6346,230,2119,3.570662828475869
6347,231,2119,3.556786788444797
6348,229,2120,3.3647885328039564
6349,230,2120,3.280743595443391
6350,231,2120,3.3074740518789665
6351,229,2121,3.9925608380947906
6352,230,2121,3.9822001937028673
6353,231,2121,3.9381632039764467
6354,229,2122,3.581317519103795
6355,230,2122,3.530871852526937
6356,231,2122,3.556380961838677
6357,229,2123,4.104457239057238
6358,230,2123,4.262706306062655
6359,231,2123,4.277524487880837
6360,229,2124,2.685176023332151
6361,230,2124,2.4666329423042432
6362,231,2124,2.558388921296765
6363,229,2125,3.1588679982886494
6364,230,2125,3.1076852726641686
6365,231,2125,3.137485569449882
6366,229,2126,3.5999171924351128
6367,230,2126,3.7013471398517255
6368,231,2126,3.6675901025185778
6369,229,2127,3.2949590313773562
6370,230,2127,3.261613960579241
6371,231,2127,3.305232364710689
6372,229,2128,3.6062474521966528
6373,230,2128,3.5651662985499364
6374,231,2128,3.5906710604546985
6375,229,2129,3.340603446962484
6376,230,2129,3.2319613254223207
6377,231,2129,3.238314230026253
6378,229,2130,2.478298479942439
6379,230,2130,2.0615522819672925
6380,231,2130,2.1303291848862687
6381,229,2131,3.8558439116439116
6382,230,2131,3.969009753296824
6383,231,2131,3.957419456317817
6384,229,2132,3.2072303702968132
6385,230,2132,3.0443975331723507
6386,231,2132,3.1865608693330096
6387,229,2133,4.133251268320573
6388,230,2133,3.8750828229733028
6389,231,2133,3.8941375942889436
6390,229,2134,3.6889683276779945
6391,230,2134,3.723397849991564
6392,231,2134,3.7030215757690197
6393,229,2135,3.3384761344061076
6394,230,2135,2.8943904306938593
6395,231,2135,2.9401212535806884
6396,229,2136,3.4588496592060425
6397,230,2136,3.4295942903918495
6398,231,2136,3.4317609570585166
6399,229,2137,2.966023679269249
6400,230,2137,2.8530345600881093
6401,231,2137,2.9440519620975314
6402,229,2138,3.722009131402938
6403,230,2138,3.6698650284356162
6404,231,2138,3.6823054112554114
6405,229,2139,2.4555238302008497
6406,230,2139,2.3379232235630827
6407,231,2139,2.4092009396743332
6408,229,2140,4.214325060217324
6409,230,2140,4.350640714007977
6410,231,2140,4.29146757995249
6411,229,2141,3.4470841927707134
6412,230,2141,3.4038674571639773
6413,231,2141,3.4671241927707133
6414,229,2142,3.61678736036397
6415,230,2142,3.527507810162111
6416,231,2142,3.5422086937785946
6417,229,2143,3.2949590313773562
6418,230,2143,3.261613960579241
6419,231,2143,3.305232364710689
6420,229,2144,4.065640294319769
6421,230,2144,3.6980696537764017
6422,231,2144,3.6384510031695245
6423,229,2145,2.9777617077638556
6424,230,2145,2.90248736662886
6425,231,2145,2.9400679591546135
6426,229,2146,3.744192059865843
6427,230,2146,3.6978861241674372
6428,231,2146,3.6502936293835933
6429,229,2147,3.4405999443550863
6430,230,2147,3.4088369888004277
6431,231,2147,3.4245791983596248
6432,229,2148,4.145479307524346
6433,230,2148,3.801262704301357
6434,231,2148,3.744789733221351
6435,229,2149,3.3560578657563163
6436,230,2149,3.2109277747000866
6437,231,2149,3.335964762308041
6438,229,2150,4.104457239057238
6439,230,2150,4.262706306062655
6440,231,2150,4.277524487880837
6441,229,2151,4.0067350836608435
6442,230,2151,3.8661592968258827
6443,231,2151,3.825961068697422
6444,229,2152,2.525049948110331
6445,230,2152,2.33871030503336
6446,231,2152,2.412785201650403
6447,229,2153,3.9357727022068696
6448,230,2153,3.315931814860443
6449,231,2153,3.358748201178932
6450,229,2155,3.6349574540138883
6451,230,2155,3.279393282921105
6452,231,2155,3.2941761469450976
6453,229,2156,3.3044360148499337
6454,230,2156,3.270970787145949
6455,231,2156,3.273659862776201
6456,229,2157,4.214325060217324
6457,230,2157,4.350640714007977
6458,231,2157,4.29146757995249
6459,229,2158,3.203078408366444
6460,230,2158,3.0763880731391264
6461,231,2158,3.142781416447091
6462,229,2159,3.28518899943829
6463,230,2159,3.2210728331954455
6464,231,2159,3.225405682560236
6465,229,2160,3.4101757128215326
6466,230,2160,3.341755844875525
6467,231,2160,3.3996826093732566
6468,229,2161,4.2071449501661125
6469,230,2161,4.320365076962194
6470,231,2161,4.264420177483415
6471,229,2162,3.7445264647046166
6472,230,2162,3.52750034172363
6473,231,2162,3.553247125457447
6474,229,2163,3.7768718515201276
6475,230,2163,3.8850544419415125
6476,231,2163,3.8854641449625054
6477,229,2164,3.1889089705861062
6478,230,2164,2.9774404634426093
6479,231,2164,3.0447625007663106
6480,229,2165,3.784780831199276
6481,230,2165,3.657477260424454
6482,231,2165,3.6747162943916973
6483,229,2166,3.8558439116439116
6484,230,2166,3.969009753296824
6485,231,2166,3.957419456317817
6486,229,2167,3.5438
6487,230,2167,3.5358
6488,231,2167,3.5383714285714287
6489,229,2168,4.062659356725146
6490,230,2168,4.451791338305656
6491,231,2168,4.4656845201238395
6492,229,2169,4.189695512820512
6493,230,2169,3.9470971909873067
6494,231,2169,3.9223975572876735
6495,229,2170,3.0627582411378245
6496,230,2170,2.9878296322114166
6497,231,2170,3.00151415602094
6498,229,2171,3.9344904281780595
6499,230,2171,3.8844344615818454
6500,231,2171,3.860762654222538
6501,229,2172,3.943468443778444
6502,230,2172,3.862338317299448
6503,231,2172,3.8629625755270958
6504,229,2173,3.9357727022068696
6505,230,2173,3.315931814860443
6506,231,2173,3.358748201178932
6507,229,2174,2.5279309056288244
6508,230,2174,2.427321290489417
6509,231,2174,2.4101411774201567
6510,229,2175,2.9372922526961136
6511,230,2175,2.7932459642582215
6512,231,2175,2.8412127204781306
6513,229,2176,4.2071449501661125
6514,230,2176,4.320365076962194
6515,231,2176,4.264420177483415
6516,229,2177,3.156441596638655
6517,230,2177,2.930401496388029
6518,231,2177,2.7322230502727405
6519,229,2178,3.8623322390572383
6520,230,2178,3.8913016720499978
6521,231,2178,3.9008432581234986
6522,229,2179,3.819249237966586
6523,230,2179,3.6952033059317375
6524,231,2179,3.7006865595202534
6525,229,2180,3.387850271002354
6526,230,2180,3.3231334364918106
6527,231,2180,3.260869231615269
6528,229,2181,2.723730661753511
6529,230,2181,2.5654206704283076
6530,231,2181,2.6022176461460806
6531,229,2182,3.224215732461695
6532,230,2182,3.1741797414954354
6533,231,2182,3.1964160052316997
6534,229,2183,2.9480610329327828
6535,230,2183,2.8182764673521246
6536,231,2183,2.825122468738627
6537,229,2184,4.2071449501661125
6538,230,2184,4.320365076962194
6539,231,2184,4.264420177483415
6540,229,2185,3.5634154865174046
6541,230,2185,3.5225343328706886
6542,231,2185,3.5420390947754505
6543,229,2186,3.82624358974359
6544,230,2186,3.80125641025641
6545,231,2186,3.82224358974359
6546,229,2187,3.669587457747732
6547,230,2187,3.5718184682006933
6548,231,2187,3.593258886319161
6549,229,2188,2.7960724402930097
6550,230,2188,2.712066028606537
6551,231,2188,2.7585186358934703
6552,229,2189,2.5279309056288244
6553,230,2189,2.427321290489417
6554,231,2189,2.4101411774201567
6555,229,2190,2.994325427753252
6556,230,2190,2.828397441268602
6557,231,2190,2.9153294764599393
6558,229,2191,3.2946310638479455
6559,230,2191,3.2602070314861358
6560,231,2191,3.2685201942827273
6561,229,2192,1.9781114434156115
6562,230,2192,1.9477905946103116
6563,231,2192,1.941822053192548
6564,229,2193,3.3735583831313694
6565,230,2193,2.9095679175143587
6566,231,2193,2.956253285855734
6567,229,2194,2.84719877382313
6568,230,2194,2.806082537054296
6569,231,2194,2.8089505091396823
6570,229,2195,2.1596879999089307
6571,230,2195,2.0373276255199775
6572,231,2195,2.0583641702568483
6573,229,2196,3.2759766583618197
6574,230,2196,3.162607418586174
6575,231,2196,3.2150196782592064
6576,229,2197,3.4081254693400473
6577,230,2197,3.1640588539625023
6578,231,2197,3.219388057169056
6579,229,2198,3.826306897302046
6580,230,2198,3.9952920653850414
6581,231,2198,3.939995911064379
6582,229,2199,2.671727689676982
6583,230,2199,2.6236998821903508
6584,231,2199,2.6345985834890526
6585,229,2200,2.1514838646966488
6586,230,2200,2.0337714497303074
6587,231,2200,2.0854300610136245
6588,229,2201,3.3735583831313694
6589,230,2201,2.9095679175143587
6590,231,2201,2.956253285855734
6591,229,2202,2.8563339347483847
6592,230,2202,2.7306504685374366
6593,231,2202,2.76565901406755
6594,229,2203,3.137713459137321
6595,230,2203,3.0751026765812877
6596,231,2203,3.0181106130892235
6597,229,2204,3.192130829301158
6598,230,2204,2.832633128341986
6599,231,2204,2.864807845797146
6600,229,2205,3.096564326912782
6601,230,2205,3.1803201194499064
6602,231,2205,3.160917850271272
6603,229,2206,1.4909047623521001
6604,230,2206,1.427647110970219
6605,231,2206,1.3669323804339293
6606,229,2207,2.3220553966979263
6607,230,2207,2.057779071964185
6608,231,2207,2.1720405213334115
6609,229,2208,2.9306167621054984
6610,230,2208,2.807165359005938
6611,231,2208,2.876344775887777
6612,229,2209,3.203078408366444
6613,230,2209,3.0763880731391264
6614,231,2209,3.142781416447091
6615,229,2210,3.507045515872268
6616,230,2210,3.621929504294993
6617,231,2210,3.5628137063085026
6618,229,2211,4.005863095872174
6619,230,2211,4.035332201840381
6620,231,2211,3.9745301532589288
6621,229,2212,3.295302420826049
6622,230,2212,3.1725239834506676
6623,231,2212,3.197894099083255
6624,229,2213,1.9822016759245413
6625,230,2213,1.9357070746042844
6626,231,2213,1.826335945900041
6627,229,2214,1.9979588489898794
6628,230,2214,1.8115162641490508
6629,231,2214,1.801021848517933
6630,229,2215,2.0552942028256775
6631,230,2215,1.9566587589996018
6632,231,2215,1.9616126773001616
6633,229,2216,2.456519322339737
6634,230,2216,2.1416437568052182
6635,231,2216,2.199794914509315
6636,229,2217,3.770717634408602
6637,230,2217,3.7250966666666665
6638,231,2217,3.7470966666666663
6639,229,2218,3.5728128842937665
6640,230,2218,3.4644480445256556
6641,231,2218,3.4725770127796234
6642,229,2219,2.6910217944540444
6643,230,2219,2.6891676192056124
6644,231,2219,2.66995134816925
6645,229,2220,2.7836327784674975
6646,230,2220,2.6815213136669587
6647,231,2220,2.7335444685238213
6648,229,2221,2.668694218857824
6649,230,2221,2.6588791893269494
6650,231,2221,2.664975425886089
6651,229,2222,2.951279743311208
6652,230,2222,2.9842297045595476
6653,231,2222,2.996635940586806
6654,229,2223,2.0566504918141306
6655,230,2223,2.0224856862002487
6656,231,2223,1.9123976720764604
6657,229,2224,2.559165619718605
6658,230,2224,2.5432830112485463
6659,231,2224,2.549184396546915
6660,229,2225,2.281499647450618
6661,230,2225,2.1905245647150537
6662,231,2225,2.191212805344882
6663,229,2226,3.9493780756083527
6664,230,2226,3.9150780756083527
6665,231,2226,3.9465780756083526
6666,229,2227,2.8397048298107124
6667,230,2227,2.5862721017447314
6668,231,2227,2.4467854384401284
6669,229,2228,2.371497504343956
6670,230,2228,2.052007733248007
6671,231,2228,2.1663772256873597
6672,229,2229,3.2185573851994715
6673,230,2229,3.060145251602038
6674,231,2229,3.073554602315737
6675,229,2230,3.360761401222437
6676,230,2230,3.3224461735184523
6677,231,2230,3.331135249148704
6678,229,2231,2.210338694086075
6679,230,2231,2.0888573797345145
6680,231,2231,2.1034347490847827
6681,229,2232,1.8853229454825071
6682,230,2232,1.7538472670839302
6683,231,2232,1.7612503736577745
6684,229,2233,3.1309325230680365
6685,230,2233,2.8754589898654586
6686,231,2233,3.101553931195142
6687,229,2234,2.5441503389981257
6688,230,2234,2.4686041138886834
6689,231,2234,2.488962369035303
6690,229,2235,3.7863846910416328
6691,230,2235,3.7455077016888625
6692,231,2235,3.7256664567269278
6693,229,2236,3.048808241137824
6694,230,2236,2.980879632211416
6695,231,2236,2.99356415602094
6696,229,2237,3.4731668246006033
6697,230,2237,3.1532469884878234
6698,231,2237,3.1133908149400176
6699,229,2238,3.6254663190693552
6700,230,2238,3.515573085114505
6701,231,2238,3.502739428691436
6702,229,2239,3.126254128742991
6703,230,2239,3.043609103776483
6704,231,2239,3.0623507704431496
6705,229,2240,3.6787050804268198
6706,230,2240,3.638113871635611
6707,231,2240,3.6677805383022775
6708,229,2241,3.499568655212463
6709,230,2241,3.4565323953823954
6710,231,2241,3.4595316017316016
6711,229,2242,2.9372922526961136
6712,230,2242,2.7932459642582215
6713,231,2242,2.8412127204781306
6714,229,2243,3.594223535989867
6715,230,2243,3.5541441227836894
6716,231,2243,3.547492533360041
6717,229,2244,3.8424684668353413
6718,230,2244,3.5439655213658185
6719,231,2244,3.5109048341459226
6720,229,2245,3.000748561605113
6721,230,2245,2.9731372763386554
6722,231,2245,2.983137276338655
6723,229,2246,3.7705783484880167
6724,230,2246,3.7986245245341923
6725,231,2246,3.7847955202051886
6726,229,2247,2.2927494008167244
6727,230,2247,2.2667731282073245
6728,231,2247,2.2683099703125875
6729,229,2248,2.6697788320950173
6730,230,2248,2.5025399040507574
6731,231,2248,2.5213393938093533
6732,229,2249,3.4016952318747142
6733,230,2249,3.415027216366026
6734,231,2249,3.412507196401844
6735,229,2250,3.6349574540138883
6736,230,2250,3.279393282921105
6737,231,2250,3.2941761469450976
6738,229,2251,2.950333858543418
6739,230,2251,2.742588996388029
6740,231,2251,2.5560295978917877
6741,229,2252,2.954575972760926
6742,230,2252,2.9316018842610316
6743,231,2252,2.9419648011368515
6744,229,2253,3.074493456687693
6745,230,2253,3.025936080032652
6746,231,2253,3.060932254301175
6747,229,2254,3.126254128742991
6748,230,2254,3.043609103776483
6749,231,2254,3.0623507704431496
6750,229,2255,3.2080536298796796
6751,230,2255,2.8562977478144997
6752,231,2255,2.88797246526966
6753,229,2256,2.5067378552874744
6754,230,2256,2.4228330498748085
6755,231,2256,2.4277010219601944
6756,229,2257,1.9904651160889295
6757,230,2257,1.836732014262717
6758,231,2257,1.8523351208365613
6759,229,2258,3.42500112925293
6760,230,2258,3.340690074596714
6761,231,2258,3.397905891157692
6762,229,2259,2.0576299073097526
6763,230,2259,1.995968065496595
6764,231,2259,1.9980138788937243
